Ni,Re,Co,Al,Ti,W,Mo,Cr,Ta,C,B,Y,Nb,Hf,s_time,a_1time,a_2time,s_T,a_1T,a_2T,sfe,DL,G,L,p_mf,c_T,c_Stress,life
59.885,0,10,5,2,12,0,9,0,0.1,0.015,0,0,2,4,4,32,1204,1080,870,36.09214236,2.27E-17,53.08496675,0.352273247,0.62013,871,517.5,105
60.2,0,5,5.6,1,8,0.6,8,6,0,0,0,0,5.6,4,4,20,1180,1140,870,34.51456598,3.69E-15,54.20752967,0.356464437,0.73109,1100,120,166
65.449,1.49,0.99,5.2,0,5.59,0,11.73,7.42,0.08,0.031,0,1.77,0.25,4,4,20,1250,1080,871,45.6058498,1.58E-15,55.70903977,0.355723896,0.50667,1040,137.2,205.5
58.832,1.26,12.4,4.35,0,6.32,0.73,6.6,7.68,0.062,0.026,0,1.5,0.24,4,4,20,1270,1080,871,53.78955956,1.32E-15,49.46743167,0.361994342,0.72811,1040,137.2,211.1
66.61,1.45,1.05,4.85,0,7.32,0.84,7.67,7.22,0.088,0.032,0,2.59,0.28,4,4,20,1250,1080,871,46.49751885,1.47E-15,56.99333312,0.356976722,0.53023,1040,137.2,220.3
64.956,1.46,1.01,5.17,0,6.63,0.84,9.79,8.88,0.075,0.029,0,0.87,0.29,4,4,20,1280,1080,871,41.74480391,1.60E-15,56.24587019,0.357104324,0.58935,1040,137.2,220.3
66.202,1.44,0.97,4.96,0,7.21,0.83,7.54,8.77,0.066,0.022,0,1.71,0.28,4,4,20,1270,1080,871,44.74328427,1.53E-15,57.2207519,0.358975875,0.59384,1040,137.2,232.2
61.366,1.32,8.63,4.53,0,6.59,0.76,6.89,8.02,0.06,0.024,0,1.57,0.24,4,4,20,1270,1080,871,53.93606113,1.30E-15,46.85300087,0.362244905,0.63219,1040,137.2,240.4
65.126,2.86,1.01,4.95,0,7.08,0.83,7.45,8.7,0.069,0.025,0,1.61,0.29,4,4,20,1270,1080,871,44.2879729,1.92E-15,56.96413673,0.35772511,0.59939,1040,137.2,244.8
60.2,0,5,5.6,1,8,0.6,8,6,0,0,0,0,5.6,4,4,20,1180,1140,870,35.05728707,1.42E-15,44.07395665,0.358214834,0.75872,1050,140,270
64.123,1.38,4.51,4.74,0,6.89,0.8,7.2,8.38,0.061,0.026,0,1.64,0.25,4,4,20,1270,1080,871,54.2285181,1.28E-15,43.18222837,0.35968252,0.50591,1040,137.2,275.3
65.605,1.41,2.31,4.85,0,7.05,0.82,7.36,8.57,0.06,0.025,0,1.68,0.26,4,4,20,1270,1080,871,45.48645932,1.36E-15,57.45076301,0.35857465,0.54309,1040,137.2,298.7
61.6,3,8,6.2,0,5,2,7,7,0,0,0,0,0.2,4,4,20,1180,1140,870,55.46969429,4.19E-15,46.01626298,0.365084185,0.51271,1100,120,319
67.237,1.44,0,4.96,0,7.21,0.83,7.54,8.77,0.07,0.023,0,1.71,0.21,4,4,20,1270,1080,871,44.41430591,1.52E-15,57.35291792,0.360884192,0.61864,1040,137.2,323.3
65.083,1.43,1.01,5.18,0,7,0.83,7.27,11.83,0.061,0.026,0,0,0.28,4,4,20,1280,1080,871,44.15275996,1.74E-15,56.97052801,0.357921912,0.70617,1040,137.2,328.3
66.162,1.44,1,4.96,0,7.21,0.83,7.54,8.77,0.066,0.032,0,1.71,0.28,4,4,20,1270,1080,871,44.93427353,1.52E-15,57.19383183,0.358743265,0.59259,1040,137.2,333.5
70.4,0,0,5.6,0,7.5,0,10.3,6.2,0,0,0,0,0,3,4,20,1315,1065,871,49.86097976,9.86E-16,56.9989937,0.364210543,0.60186,1037,124.2,344.6
61.7,3,9,5.6,1,6,0.6,6.5,6.5,0,0,0,0,0.1,4,4,20,1180,1140,870,54.51656585,4.10E-15,47.66435801,0.366834057,0.54477,1100,120,377
60.2,0,5,5.6,1,8,0.6,8,6,0,0,0,0,5.6,4,4,20,1180,1140,870,35.54361512,1.68E-16,57.38671788,0.347649283,0.79047,950,240,380
61.6,3,8,6.2,0,5,2,7,7,0,0,0,0,0.2,4,4,20,1180,1140,870,54.02585174,1.02E-14,45.45399281,0.367565038,0.59815,1150,90,387
65.607,1.44,1.01,5.07,0,7.11,0.83,7.4,10.31,0.067,0.026,0,0.85,0.28,4,4,20,1280,1080,871,43.68708678,1.62E-15,57.2199179,0.359442404,0.6504,1040,137.2,388.9
74.9,0,0,5.5,1.1,5,2,5,6.5,0,0,0,0,0,4,4,32,1346,1080,871,55.62131969,9.92E-16,59.47285776,0.363921724,0.65504,1040,137.31,400
66.078,2.89,1.01,5.27,0,5.61,0.84,7.5,9.59,0.066,0.026,0,0.86,0.26,4,4,20,1280,1080,871,44.92696118,1.97E-15,57.29437544,0.360178734,0.6488,1040,137.2,415.4
61.6,3,8,6.2,0,5,2,7,7,0,0,0,0,0.2,4,4,20,1180,1140,870,45.0943043,2.69E-15,58.0237777,0.359712394,0.54642,1050,140,416
66.405,1.45,1.02,5.2,0,7.8,0.84,7.29,8.79,0.069,0.026,0,0.86,0.25,4,4,20,1280,1080,871,46.09003933,1.59E-15,57.15229107,0.358542208,0.63302,1040,137.2,430
65.312,2.87,1.01,5.15,0,6.79,0.83,7.35,9.5,0.061,0.027,0,0.85,0.25,4,4,20,1280,1080,871,44.20694521,1.95E-15,57.0296676,0.358560149,0.64576,1040,137.2,433.4
61.7,3,9,5.6,1,6,0.6,6.5,6.5,0,0,0,0,0.1,4,4,20,1180,1140,870,53.53812052,9.97E-15,47.11762179,0.367250026,0.63994,1150,90,435
66.06,2.89,1.01,5.28,0,6.56,0.84,7.36,8.78,0.071,0.029,0,0.86,0.26,4,4,20,1280,1080,871,46.038127,1.95E-15,57.03014921,0.358340639,0.64051,1040,137.2,436.5
70.5,0,5,5,1.5,4,0,10,4,0,0,0,0,0,4,4,32,1288,1080,870,59.0624374,1.20E-15,45.24630329,0.365050078,0.62045,1040,137.31,440
60.2,0,5,5.6,1,8,0.6,8,6,0,0,0,0,5.6,4,4,20,1180,1140,870,35.42567667,1.37E-17,59.47620093,0.343338942,0.807,850,500,450
65.89,5.61,0.99,5.2,0,7.56,0.81,4.27,8.52,0.07,0.03,0,0.83,0.22,4,4,20,1280,1080,871,55.99518662,2.50E-15,57.33744596,0.353931288,0.68249,1040,137.2,454.3
66.103,4.27,0.99,5.12,0,8.8,0.81,4.23,8.52,0.061,0.026,0,0.83,0.24,4,4,20,1280,1080,871,52.89751536,2.05E-15,57.58200413,0.355604554,0.68436,1040,137.2,460.6
61.7,3,9,5.6,1,6,0.6,6.5,6.5,0,0,0,0,0.1,4,4,20,1180,1140,870,44.61687933,2.57E-15,50.64325487,0.367883195,0.52512,1050,140,468
66.565,1.45,1,5.14,0,6.57,2.51,6.74,8.79,0.069,0.026,0,0.86,0.28,4,4,20,1280,1080,871,46.95185441,1.60E-15,56.83786624,0.353890741,0.62575,1040,137.2,507.3
65.964,2.83,0.89,5.1,0,8.89,0.82,5.75,8.61,0.061,0.025,0,0.84,0.22,4,4,20,1280,1080,871,48.11231699,1.84E-15,57.17296774,0.356257679,0.66368,1040,137.2,508.9
65.624,1.43,1.01,5.07,0,8.07,0.83,7.27,9.5,0.061,0.025,0,0.85,0.26,4,4,20,1280,1080,871,44.14989699,1.59E-15,57.08327206,0.358465776,0.64023,1040,137.2,509.9
65.605,1.43,1.02,5.07,0,8.53,0.83,7.21,9.1,0.061,0.024,0,0.85,0.27,4,4,20,1280,1080,871,44.4588688,1.58E-15,56.9870328,0.357811297,0.63515,1040,137.2,525.5
66.023,1.29,0.98,5.4,0,8.62,0.77,6.5,9.23,0.065,0.022,0,0.89,0.21,4,4,20,1280,1080,871,45.06363927,1.59E-15,56.83593845,0.356499012,0.69564,1040,137.2,550.3
65.73,1.42,1,5.08,0,8.8,0.83,7.1,8.9,0.07,0.02,0,0.8,0.25,4,4,20,1280,1080,871,45.48153893,1.58E-15,56.89779566,0.356840746,0.63491,1040,137.2,555.5
65.394,1.57,0.98,4.75,0,9.35,0.88,7.79,8.18,0.062,0.024,0,0.81,0.21,4,4,20,1280,1080,871,51.75553882,1.31E-15,54.34125399,0.356820267,0.96059,1040,137.2,580.9
65.788,1.44,1.01,5.12,0,9,0.41,7.33,8.72,0.06,0.022,0,0.85,0.25,4,4,20,1280,1080,871,46.27639766,1.59E-15,56.88476913,0.357598168,0.63747,1040,137.2,588.8
67.499,1.44,1.2,5.03,0.38,6.93,0.83,7.22,8.72,0.078,0.033,0,0.43,0.21,4,4,20,1280,1080,871,49.82823357,1.58E-15,57.75242111,0.359005258,0.60872,1040,137.2,610.1
65.639,1.43,1,5.07,0,8.76,0.83,7.18,8.9,0.07,0.021,0,0.85,0.25,4,4,20,1280,1080,871,45.08127524,1.58E-15,56.87851553,0.35693878,0.63201,1040,137.2,611.1
65.621,1.43,0.99,5.07,0,8.99,0.83,7.15,8.7,0.064,0.025,0,0.85,0.28,4,4,20,1280,1080,871,44.87310194,1.57E-15,56.8810499,0.357114619,0.63116,1040,137.2,665.1
61.6,3,8,6.2,0,5,2,7,7,0,0,0,0,0.2,4,4,20,1180,1140,870,46.69858216,3.90E-17,61.78452478,0.348812574,0.69191,850,500,805
70.4,0,0,5.6,0,7.5,0,10.3,6.2,0,0,0,0,0,3,4,20,1315,1065,871,49.86097976,9.86E-16,56.9989937,0.364210543,0.60186,1037,103.5,816.5
61.6,3,8,6.2,0,5,2,7,7,0,0,0,0,0.2,4,4,20,1180,1140,870,46.17788622,4.16E-16,60.00165393,0.354324279,0.63595,950,240,837
63.1235,2.7,8,5.5,0.5,6.2,0.5,6.1,7.2,0.022,0.0045,0,0,0.15,2,4,20,1310,1145,870,47.03301762,3.31E-16,61.9612639,0.363313573,0.59052,950,250,847
60.0695,3,9.5,5.6,0.6,6.4,0.6,6.5,7.5,0.025,0.0055,0,0,0.2,2,4,20,1310,1145,870,39.89996035,3.52E-16,61.65735295,0.361600653,0.60336,950,250,880
57.9135,3.2,10,5.8,0.9,6.6,0.7,6.8,7.8,0.03,0.0065,0,0,0.25,2,4,20,1310,1145,870,37.97168462,3.45E-16,61.2879877,0.360201853,0.61483,950,250,895
61.7,3,9,5.6,1,6,0.6,6.5,6.5,0,0,0,0,0.1,4,4,20,1180,1140,870,41.68193614,3.01E-17,64.03711067,0.35713965,0.66427,850,500,917
60.67,3,9.5,5.7,0.6,6.5,0.6,6.5,6.7,0.025,0.005,0,0,0.2,2,4,20,1310,1145,870,41.27738424,3.52E-16,61.83853397,0.361770118,0.60415,950,250,918
59.27,3,9.5,5.6,0.6,6.5,0.6,6.5,8.2,0.025,0.005,0,0,0.2,2,4,20,1310,1145,870,37.97168462,3.45E-16,61.2879877,0.360201853,0.61483,950,250,947
61.7,3,9,5.6,1,6,0.6,6.5,6.5,0,0,0,0,0.1,4,4,20,1180,1140,870,41.69201157,3.52E-16,52.59703199,0.366603925,0.61386,950,240,953
60.72,2.9,9.7,5.65,1,6.4,0.6,6.4,6.5,0.03,0,0,0,0.1,2,4,20,1310,1145,870,40.58229601,3.67E-16,62.23037538,0.361612059,0.61615,950,250,1018
59.9,0,7.3,5.3,0,18.6,0,5.5,3.4,0,0,0,0,0,4,5,20,1348,982,870,47.24456435,1.02E-15,58.50074482,0.35646509,0.51528,1040,137.31,1707
60.1,0,7.5,5.2,0,16.6,0,5.5,5.1,0,0,0,0,0,4,5,20,1348,982,870,55.53722698,1.13E-15,47.47509082,0.360220766,0.49745,1040,137.31,1751
66.4,0,0,5.3,0,8.7,0,9.2,10.4,0,0,0,0,0,4,5,20,1324,982,870,46.53692069,1.04E-15,56.05718125,0.357726014,0.72189,1040,137.31,1827
67.7,0,0,5.2,0,12.8,0,6.6,7.7,0,0,0,0,0,4,5,20,1348,982,870,48.48672607,9.61E-16,57.12503184,0.362646316,0.77105,1040,137.31,1920
64.5235,2.5,7.8,5.3,0.4,6,0.5,5.8,7,0.022,0.0045,0,0,0.15,2,4,20,1310,1145,870,52.47943885,2.92E-16,61.9827068,0.363118965,0.54884,950,200,1990
63.1235,2.7,8,5.5,0.5,6.2,0.5,6.1,7.2,0.022,0.0045,0,0,0.15,2,4,20,1310,1145,870,47.03301762,3.31E-16,61.9612639,0.363313573,0.59052,950,200,2138
60.67,3,9.5,5.7,0.6,6.5,0.6,6.5,6.7,0.025,0.005,0,0,0.2,2,4,20,1310,1145,870,41.27738424,3.52E-16,61.83853397,0.361770118,0.60415,950,200,2203
57.4135,3.2,10,6,1,6.6,0.7,7,7.8,0.03,0.0065,0,0,0.25,2,4,20,1310,1145,870,33.0759174,3.25E-16,59.74163086,0.349569185,0.67907,950,200,2250
59.27,3,9.5,5.6,0.6,6.5,0.6,6.5,8.2,0.025,0.005,0,0,0.2,2,4,20,1310,1145,870,37.97168462,3.45E-16,61.2879877,0.360201853,0.61483,950,200,2280
60.0695,3,9.5,5.6,0.6,6.4,0.6,6.5,7.5,0.025,0.0055,0,0,0.2,2,4,20,1310,1145,870,39.89996035,3.52E-16,61.65735295,0.361600653,0.60336,950,200,2388
60.72,2.9,9.7,5.65,1,6.4,0.6,6.4,6.5,0.03,0,0,0,0.1,2,4,20,1310,1145,870,40.58229601,3.67E-16,62.23037538,0.361612059,0.61615,950,190,2438
57.9135,3.2,10,5.8,0.9,6.6,0.7,6.8,7.8,0.03,0.0065,0,0,0.25,2,4,20,1310,1145,870,37.97168462,3.45E-16,61.2879877,0.360201853,0.61483,950,200,2467
64.5235,2.5,7.8,5.3,0.4,6,0.5,5.8,7,0.022,0.0045,0,0,0.15,2,4,20,1310,1145,870,52.47943885,2.92E-16,61.9827068,0.363118965,0.54884,950,165,3690
57.4135,3.2,10,6,1,6.6,0.7,7,7.8,0.03,0.0065,0,0,0.25,2,4,20,1310,1145,870,33.0759174,3.25E-16,59.74163086,0.349569185,0.67907,950,165,4430
60.72,2.9,9.7,5.65,1,6.4,0.6,6.4,6.5,0.03,0,0,0,0.1,2,4,20,1310,1145,870,40.58229601,3.67E-16,62.23037538,0.361612059,0.61615,950,165,4760
59.27,3,9.5,5.6,0.6,6.5,0.6,6.5,8.2,0.025,0.005,0,0,0.2,2,4,20,1310,1145,870,37.97168462,3.45E-16,61.2879877,0.360201853,0.61483,950,165,5040
60.67,3,9.5,5.7,0.6,6.5,0.6,6.5,6.7,0.025,0.005,0,0,0.2,2,4,20,1310,1145,870,41.27738424,3.52E-16,61.83853397,0.361770118,0.60415,950,165,5180
63.1235,2.7,8,5.5,0.5,6.2,0.5,6.1,7.2,0.022,0.0045,0,0,0.15,2,4,20,1310,1145,870,47.03301762,3.31E-16,61.9612639,0.363313573,0.59052,950,165,6050
60.0695,3,9.5,5.6,0.6,6.4,0.6,6.5,7.5,0.025,0.0055,0,0,0.2,2,4,20,1310,1145,870,39.89996035,3.52E-16,61.65735295,0.361600653,0.60336,950,165,6815
57.9135,3.2,10,5.8,0.9,6.6,0.7,6.8,7.8,0.03,0.0065,0,0,0.25,2,4,20,1310,1145,870,34.95034642,3.42E-16,60.53032302,0.354347076,0.6494,950,165,6910
59.27,3,9.5,5.6,0.6,6.5,0.6,6.5,8.2,0.025,0.005,0,0,0.2,2,4,20,1310,1145,870,37.97168462,3.45E-16,61.2879877,0.360201853,0.61483,950,140,11700
60.67,3,9.5,5.7,0.6,6.5,0.6,6.5,6.7,0.025,0.005,0,0,0.2,2,4,20,1310,1145,870,41.27738424,3.52E-16,61.83853397,0.361770118,0.60415,950,140,12614
